Waktu,Suhu (°C),Kelembapan (%),Tekanan (hPa)
2025-05-06 17:38:18,36.13,69.65,1008.18
2025-05-06 17:38:17,36.13,69.64,1008.16
2025-05-06 17:38:15,36.09,69.63,1008.17
2025-05-06 17:38:13,36.09,69.59,1008.18
2025-05-06 17:38:12,36.09,69.56,1008.16
2025-05-06 17:38:10,36.09,69.54,1008.16
2025-05-06 17:38:09,36.12,69.51,1008.14
2025-05-06 17:38:07,36.11,69.52,1008.13
2025-05-06 17:38:06,36.15,69.54,1008.15
2025-05-06 17:38:03,36.2,69.57,1008.11
2025-05-06 17:38:01,36.22,69.6,1008.16
2025-05-06 17:37:59,36.22,69.66,1008.15
2025-05-06 17:37:57,36.21,69.66,1008.15
2025-05-06 17:37:56,36.19,69.67,1008.16
2025-05-06 17:37:54,36.15,69.69,1008.15
2025-05-06 17:37:52,36.14,69.63,1008.16
2025-05-06 17:37:51,36.13,69.64,1008.15
2025-05-06 17:37:49,36.11,69.62,1008.16
2025-05-06 17:37:48,36.12,69.58,1008.15
2025-05-06 17:37:47,36.15,69.55,1008.15
2025-05-06 17:37:45,36.2,69.54,1008.16
2025-05-06 17:37:43,36.21,69.56,1008.16
2025-05-06 17:37:42,36.23,69.56,1008.18
2025-05-06 17:37:40,36.28,69.75,1008.17
2025-05-06 17:37:36,36.29,69.82,1008.18
2025-05-06 17:37:35,36.26,69.79,1008.16
2025-05-06 17:37:33,36.23,69.86,1008.17
2025-05-06 17:37:31,36.21,69.87,1008.17
2025-05-06 17:37:30,36.17,69.94,1008.18
2025-05-06 17:37:28,36.13,70.05,1008.15
2025-05-06 17:37:27,36.13,70.17,1008.16
2025-05-06 17:37:25,36.14,70.07,1008.15
2025-05-06 17:37:24,36.15,70.1,1008.17
2025-05-06 17:37:22,36.19,70.05,1008.16
2025-05-06 17:33:13,35.83,70.87,1008.12
2025-05-06 17:33:12,35.87,70.78,1008.15
2025-05-06 17:33:10,35.91,70.78,1008.12
2025-05-06 17:33:08,35.94,70.83,1008.11
2025-05-06 17:33:07,35.98,70.93,1008.11
2025-05-06 17:33:04,35.99,71.02,1008.12
2025-05-06 17:33:03,35.98,71.06,1008.13
2025-05-06 17:33:02,35.97,71.06,1008.12
2025-05-06 17:33:00,36.0,70.97,1008.1
2025-05-06 17:32:58,35.97,71.01,1008.13
2025-05-06 17:32:57,35.95,71.11,1008.09
2025-05-06 17:32:55,35.9,70.94,1008.07
2025-05-06 17:32:54,35.89,71.0,1008.11
2025-05-06 17:32:52,35.88,70.93,1008.1
2025-05-06 17:32:51,35.87,70.67,1008.13
2025-05-06 17:32:49,35.92,70.59,1008.11
2025-05-06 17:32:47,35.93,70.61,1008.12
2025-05-06 17:32:46,35.96,70.57,1008.11
2025-05-06 17:32:44,35.99,70.61,1008.09
2025-05-06 17:32:43,36.03,70.73,1008.1
2025-05-06 17:32:41,36.03,70.79,1008.1
2025-05-06 17:32:40,35.99,70.77,1008.12
2025-05-06 17:32:38,36.01,70.65,1008.11
2025-05-06 17:32:36,35.99,70.5,1008.1
2025-05-06 17:32:35,35.97,70.45,1008.11
2025-05-06 17:32:33,35.96,70.46,1008.1
2025-05-06 17:32:32,35.97,70.55,1008.08
2025-05-06 17:32:30,36.0,70.59,1008.08
2025-05-06 17:32:29,35.98,70.58,1008.09
2025-05-06 17:32:27,35.98,70.48,1240.52
2025-05-06 17:32:26,35.99,70.42,1008.09
2025-05-06 17:32:24,36.04,70.42,1008.11
2025-05-06 17:32:23,36.04,70.42,1008.11
2025-05-06 17:32:21,36.05,70.47,1008.13
2025-05-06 17:32:20,36.13,70.6,1008.13
2025-05-06 17:32:18,36.13,70.63,1008.12
2025-05-06 17:32:17,36.11,70.65,1008.12
2025-05-06 17:32:15,36.13,70.7,1008.1
2025-05-06 17:32:13,36.14,70.66,1008.09
2025-05-06 17:32:12,36.11,70.61,1008.1
2025-05-06 17:32:10,36.07,70.61,1008.11
2025-05-06 17:32:08,36.04,70.68,1008.11
2025-05-06 17:32:07,36.01,70.64,1008.12
2025-05-06 17:32:05,36.05,70.55,1008.13
2025-05-06 17:32:03,36.05,70.48,1008.11
2025-05-06 17:32:01,36.07,70.38,1008.11
2025-05-06 17:32:00,36.09,70.49,1008.14
2025-05-06 17:31:58,36.12,70.58,1008.13
2025-05-06 17:31:57,36.12,70.46,1008.12
2025-05-06 17:31:55,36.12,70.49,1008.13
2025-05-06 17:31:54,36.1,70.57,1008.12
2025-05-06 17:31:52,36.11,70.7,1008.12
2025-05-06 17:31:51,36.1,70.65,1008.09
2025-05-06 17:31:49,36.11,70.58,1008.11
2025-05-06 17:31:48,36.1,70.63,1008.13
2025-05-06 17:31:46,36.06,70.67,1008.1
2025-05-06 17:31:45,36.02,70.69,1008.11
2025-05-06 17:31:43,36.01,70.75,1008.11
2025-05-06 17:31:41,36.0,70.68,1008.08
2025-05-06 17:31:39,35.99,70.65,1008.1
2025-05-06 17:31:38,36.03,70.67,1008.1
2025-05-06 17:31:36,36.08,70.76,1008.11
2025-05-06 17:31:34,36.07,70.68,1008.1
2025-05-06 17:31:32,36.07,70.67,1008.1
2025-05-06 17:31:30,36.07,70.71,1008.12
2025-05-06 17:31:29,36.07,70.77,1008.09
2025-05-06 17:31:27,36.08,70.75,1008.11
2025-05-06 17:31:25,36.04,70.81,1008.09
2025-05-06 17:31:23,36.0,70.82,1008.12
2025-05-06 17:31:22,35.96,70.72,1008.1
2025-05-06 17:31:20,35.95,70.72,1008.08
2025-05-06 17:31:18,35.96,70.56,1008.07
2025-05-06 17:31:17,35.99,70.59,1008.1
2025-05-06 17:31:15,36.0,70.52,1008.08
2025-05-06 17:31:13,36.03,70.54,1008.1
2025-05-06 17:31:12,36.08,70.62,1008.09
2025-05-06 17:31:10,36.13,70.86,1008.11
2025-05-06 17:31:08,36.11,70.8,1008.11
2025-05-06 17:31:07,36.11,70.78,1008.1
2025-05-06 17:31:05,36.1,70.56,1008.11
2025-05-06 17:31:03,36.1,70.54,1008.12
2025-05-06 17:31:02,36.1,70.55,1008.12
2025-05-06 17:31:00,36.07,70.62,1008.11
2025-05-06 17:30:59,36.05,70.53,1008.11
2025-05-06 17:30:57,36.01,70.28,1008.11
2025-05-06 17:30:55,36.06,70.23,1008.1
2025-05-06 17:30:53,36.1,70.18,1008.08
2025-05-06 17:30:51,36.14,70.15,1008.09
2025-05-06 17:30:50,36.17,70.15,1008.1
2025-05-06 17:30:48,36.21,70.19,1008.07
2025-05-06 17:30:47,36.29,70.38,1008.11
2025-05-06 17:30:45,36.28,70.32,1008.13
2025-05-06 17:30:44,36.28,70.45,1008.09
2025-05-06 17:30:42,36.29,70.49,1008.12
2025-05-06 17:30:40,36.26,70.43,1008.11
2025-05-06 17:30:39,36.2,70.37,1008.11
2025-05-06 17:30:37,36.16,70.21,1008.11
2025-05-06 17:30:35,36.18,70.21,1008.09
2025-05-06 17:30:34,36.15,70.1,1008.1
2025-05-06 17:30:32,36.18,70.06,1008.12
2025-05-06 17:30:31,36.2,70.01,1008.11
2025-05-06 17:30:29,36.25,69.95,1008.1
2025-05-06 17:30:27,36.28,70.01,1008.14
2025-05-06 17:30:25,36.3,70.04,1008.13
2025-05-06 17:30:24,36.36,70.12,1008.12
2025-05-06 17:30:22,36.37,70.25,1008.14
2025-05-06 17:30:20,36.38,70.22,1008.13
2025-05-06 17:30:18,36.37,70.15,1008.14
2025-05-06 17:19:46,36.92,70.23,1008.17
2025-05-06 17:19:44,36.84,70.01,1008.16
2025-05-06 17:19:42,36.8,70.1,1008.17
2025-05-06 17:19:41,36.68,69.95,1008.13
2025-05-06 17:19:33,36.7,69.97,1008.15
2025-05-06 17:19:31,36.71,70.29,1008.14
2025-05-06 17:19:17,36.64,70.48,1008.16
2025-05-06 17:19:15,36.62,70.36,1008.13
2025-05-06 17:19:14,36.66,70.61,1008.12
2025-05-06 17:19:07,36.66,70.15,1008.14
2025-05-06 17:19:01,36.68,70.1,1008.15
2025-05-06 17:18:59,36.68,70.0,1008.11
2025-05-06 17:18:58,36.67,70.14,1008.11
2025-05-06 17:18:56,36.67,70.29,1008.11
2025-05-06 17:18:54,36.65,70.21,1008.12
2025-05-06 17:18:53,36.67,70.34,1008.13
2025-05-06 17:18:51,36.67,70.38,1008.12
2025-05-06 17:18:50,36.71,70.4,1008.14
2025-05-06 17:18:47,36.71,70.54,1008.12
2025-05-06 17:18:42,36.68,70.64,1008.12
2025-05-06 17:18:40,36.65,70.46,1008.11
2025-05-06 17:18:37,36.67,70.67,1008.1
2025-05-06 17:18:32,36.69,70.28,1008.09
2025-05-06 17:18:30,36.72,70.18,1008.12
2025-05-06 17:18:27,36.75,70.34,1008.1
2025-05-06 17:18:26,36.73,70.19,1008.12
2025-05-06 17:18:24,36.77,70.17,1008.12
2025-05-06 17:18:21,36.75,70.18,1008.11
2025-05-06 17:18:20,36.83,70.73,1008.1
2025-05-06 17:18:13,36.84,69.79,1008.11
2025-05-06 17:18:09,36.84,69.96,1008.12
2025-05-06 17:18:07,36.84,100.0,1008.08
2025-05-06 17:18:06,36.9,70.17,1008.1
2025-05-06 17:18:04,36.96,70.76,1008.09
2025-05-06 17:17:59,36.94,70.39,1008.07
2025-05-06 17:17:59,36.95,70.63,1008.08
2025-05-06 17:17:57,36.92,70.38,1008.09
2025-05-06 17:17:42,36.96,71.65,1008.06
2025-05-06 17:17:36,36.92,73.42,1008.05
2025-05-06 17:17:30,36.79,70.92,1008.04
2025-05-06 17:11:53,35.31,74.19,1007.58
2025-05-06 17:11:52,35.3,74.15,1007.59
2025-05-06 17:11:50,35.29,74.12,1007.57
2025-05-06 17:11:49,35.29,74.06,1007.57
2025-05-06 17:11:47,35.29,73.95,1007.57
2025-05-06 17:11:46,35.29,74.13,1007.56
2025-05-06 17:11:45,35.26,74.27,1007.58
2025-05-06 17:11:43,35.25,74.35,1007.6
2025-05-06 17:11:42,35.23,74.34,1007.59
2025-05-06 17:11:41,35.24,74.5,1007.6
2025-05-06 17:11:39,35.22,74.57,1007.57
2025-05-06 17:11:38,35.21,74.31,1007.58
2025-05-06 17:11:36,35.22,74.3,1007.59
2025-05-06 17:11:35,35.22,74.35,1007.59
2025-05-06 17:11:34,35.19,74.32,1007.57
2025-05-06 17:11:32,35.18,74.3,1007.57
2025-05-06 17:11:31,35.19,74.47,1007.57
2025-05-06 17:11:29,35.19,74.65,1007.57
2025-05-06 17:11:28,35.17,74.66,1007.59
2025-05-06 17:11:27,35.17,74.79,1007.58
2025-05-06 17:11:25,35.17,75.05,1007.55
2025-05-06 17:11:24,35.16,75.0,1007.59
2025-05-06 17:11:22,35.14,74.72,1007.57
2025-05-06 17:11:21,35.13,74.58,1007.58
2025-05-06 17:11:19,35.11,74.66,1007.57
2025-05-06 17:11:18,35.09,74.63,1007.59
2025-05-06 17:11:17,35.08,74.5,1007.56
2025-05-06 17:11:15,35.09,74.55,1007.61
2025-05-06 17:11:14,35.08,74.5,1007.6
2025-05-06 17:11:12,35.08,74.59,1007.59
2025-05-06 17:11:11,35.06,74.7,1007.57
2025-05-06 17:11:10,35.06,74.78,1007.59
2025-05-06 17:11:08,35.05,74.87,1007.57
2025-05-06 17:11:07,35.04,74.87,1007.6
2025-05-06 17:11:06,35.04,74.75,1007.56
2025-05-06 17:11:04,35.04,74.75,1007.58
2025-05-06 17:11:03,35.04,74.61,1007.58
2025-05-06 17:11:01,35.01,74.4,1007.6
2025-05-06 17:11:00,35.01,74.57,1007.61
2025-05-06 17:10:58,35.01,74.82,1007.6
2025-05-06 17:10:57,35.01,74.82,1007.59
2025-05-06 17:10:55,35.02,74.85,1007.6
2025-05-06 17:10:54,35.02,74.94,1007.6
2025-05-06 17:10:52,35.02,74.76,1007.59
2025-05-06 17:10:50,35.0,74.84,1007.58
2025-05-06 17:10:49,34.97,74.9,1007.59
2025-05-06 17:10:47,34.96,74.99,1007.58
2025-05-06 17:10:46,34.94,75.06,1007.6
2025-05-06 17:10:45,34.93,75.05,1007.57
2025-05-06 17:10:43,34.94,75.18,1007.59
2025-05-06 17:10:42,34.94,75.27,1007.59
2025-05-06 17:10:40,34.94,75.18,1007.59
2025-05-06 17:10:39,34.92,75.04,1007.57
2025-05-06 17:10:37,34.89,75.04,1007.54
2025-05-06 17:10:36,34.89,75.19,1007.58
2025-05-06 17:10:35,34.88,75.34,1007.57
2025-05-06 17:10:33,34.86,75.45,1007.57
2025-05-06 17:10:32,34.84,75.45,1007.54
2025-05-06 17:10:30,34.84,75.53,1007.57
2025-05-06 17:10:29,34.83,75.45,1007.55
2025-05-06 17:10:27,34.82,75.24,1007.55
2025-05-06 17:10:26,34.82,75.31,1007.58
2025-05-06 17:10:24,34.81,75.33,1007.58
2025-05-06 17:10:23,34.81,75.38,1007.55
2025-05-06 17:10:21,34.79,75.4,1007.58
2025-05-06 17:10:20,34.8,75.48,1007.55
2025-05-06 17:10:19,34.81,75.57,1007.59
2025-05-06 17:10:17,34.8,75.73,1007.57
2025-05-06 17:10:16,34.79,75.72,1007.58
2025-05-06 17:10:15,34.78,75.52,1007.57
2025-05-06 17:10:13,34.78,75.62,1007.55
2025-05-06 17:10:12,34.76,75.72,1007.57
2025-05-06 17:10:10,34.74,75.8,1007.54
2025-05-06 17:10:09,34.74,75.85,1007.55
2025-05-06 17:10:07,34.73,75.88,1007.56
2025-05-06 17:10:06,34.73,75.93,1007.55
2025-05-06 17:10:05,34.73,75.58,1007.56
2025-05-06 17:10:03,34.72,100.0,1007.57
2025-05-06 17:10:02,34.71,75.75,1007.56
2025-05-06 17:10:01,34.71,75.75,1007.55
2025-05-06 17:09:59,34.71,75.85,1007.57
2025-05-06 17:09:58,34.71,75.95,1007.58
2025-05-06 17:09:56,34.7,76.07,1007.57
2025-05-06 17:09:55,34.7,76.15,1007.55
2025-05-06 17:09:53,34.7,76.18,1007.58
2025-05-06 17:09:49,34.66,76.09,1007.54
2025-05-06 17:09:47,34.65,76.06,1007.55
2025-05-06 17:09:46,34.65,76.2,1007.54
2025-05-06 17:09:44,34.64,76.25,1007.55
2025-05-06 17:09:42,182.21,100.0,1242.58
2025-05-01 21:42:34,34.77,73.4,1009.57
2025-05-01 21:42:33,34.78,73.41,1009.54
2025-05-01 21:42:31,34.81,73.45,1009.55
2025-05-01 21:42:30,34.82,73.43,1009.57
2025-05-01 21:42:28,34.82,73.34,1009.57
2025-05-01 21:42:26,34.81,73.36,1009.56
2025-05-01 21:42:24,34.78,73.38,1009.59
2025-05-01 21:42:22,34.76,73.4,1009.57
2025-05-01 21:42:21,34.75,73.39,1009.55
2025-05-01 21:42:19,34.77,73.4,1009.58
2025-05-01 21:42:18,34.81,73.37,1009.56
2025-05-01 21:42:16,34.81,73.38,1009.54
2025-05-01 21:42:15,34.83,73.39,1009.57
2025-05-01 21:42:13,34.86,73.35,1009.55
2025-05-01 21:42:11,34.87,73.35,1009.56
2025-05-01 21:42:10,34.9,73.32,1009.57
2025-05-01 21:42:08,34.89,73.36,1009.56
2025-05-01 21:42:06,34.9,73.34,1009.59
2025-05-01 21:42:05,34.89,73.32,1009.59
2025-05-01 21:42:03,34.91,73.29,1009.6
2025-05-01 21:42:02,34.91,73.16,1009.57
2025-05-01 21:41:58,34.92,73.12,1009.6
2025-05-01 21:41:56,34.92,73.17,1009.6
2025-05-01 21:41:55,34.91,73.23,1009.59
2025-05-01 21:41:53,34.93,73.23,1009.57
2025-05-01 21:41:52,34.94,73.28,1009.61
2025-05-01 21:41:50,34.96,73.19,1009.61
2025-05-01 21:41:49,34.9,73.23,1009.58
2025-05-01 21:41:47,34.86,73.29,1009.56
2025-05-01 21:41:45,34.84,73.38,1009.6
2025-05-01 21:41:43,34.82,73.37,1009.61
2025-05-01 21:41:42,34.83,73.41,1009.61
2025-05-01 21:41:40,34.82,73.41,1009.58
2025-05-01 21:41:38,34.88,73.48,1009.61
2025-05-01 21:41:37,34.89,73.63,1009.58
2025-05-01 21:41:35,34.92,73.71,1009.6
2025-05-01 21:41:33,34.92,73.92,1009.62
2025-05-01 21:41:32,34.9,73.77,1009.61
2025-05-01 21:41:30,34.89,73.72,1009.6
2025-05-01 21:41:29,34.91,73.55,1009.62
2025-05-01 21:41:27,34.93,73.12,1009.63
2025-05-01 21:41:25,34.94,73.05,1009.6
2025-05-01 21:41:24,34.94,73.01,1009.57
2025-05-01 21:41:22,34.91,73.0,1009.56
2025-05-01 21:41:21,34.93,72.97,1009.6
2025-05-01 21:41:19,34.94,72.98,1009.59
2025-05-01 21:41:17,34.92,73.01,1009.58
2025-05-01 21:41:16,34.91,73.01,1009.62
2025-05-01 21:41:14,34.99,73.03,1009.6
2025-05-01 21:41:13,35.04,72.95,1009.62
2025-05-01 21:41:11,35.02,72.99,1009.61
2025-05-01 21:41:09,34.99,73.02,1009.59
2025-05-01 21:41:07,34.97,73.05,1009.63
2025-05-01 21:41:06,34.93,73.12,1009.62
2025-05-01 21:41:04,34.92,73.16,1009.61
2025-05-01 21:41:02,34.86,73.17,1009.59
2025-05-01 21:41:01,34.91,73.07,1009.6
2025-05-01 21:40:59,34.91,73.1,1009.59
2025-05-01 21:40:57,34.94,73.05,1009.62
2025-05-01 21:40:56,34.95,73.07,1009.6
2025-05-01 21:40:54,34.96,73.12,1009.59
2025-05-01 21:40:52,34.97,73.1,1009.59
2025-05-01 21:40:50,34.98,73.13,1009.61
2025-05-01 21:40:46,34.95,73.14,1009.62
2025-05-01 21:40:45,34.98,73.08,1009.6
2025-05-01 21:40:43,34.99,72.96,1009.58
2025-05-01 21:40:42,35.04,72.88,1009.6
2025-05-01 21:40:40,35.01,72.92,1009.59
2025-05-01 21:40:37,35.04,73.03,1009.63
2025-05-01 21:40:33,35.03,73.09,1009.63
2025-05-01 21:40:31,34.98,73.17,1009.57
2025-05-01 21:40:30,34.87,73.29,1009.58
2025-05-01 21:40:28,34.85,73.33,1009.57
2025-05-01 21:40:26,34.83,73.47,1009.57
2025-05-01 21:40:25,34.83,73.51,1009.59
2025-05-01 21:40:23,34.85,73.28,1009.61
2025-05-01 21:40:21,34.84,73.28,1009.6
2025-05-01 21:40:20,34.86,73.32,1009.61
2025-05-01 21:40:17,34.86,73.23,1009.59
2025-05-01 21:40:16,34.89,73.24,1009.62
2025-05-01 21:40:15,34.9,73.26,1009.6
2025-05-01 21:40:13,34.89,73.27,1009.6
2025-05-01 21:40:12,34.89,73.27,1009.6
2025-05-01 21:40:10,34.89,73.26,1009.58
2025-05-01 21:40:08,34.88,73.21,1009.6
2025-05-01 21:40:06,34.86,73.18,1009.62
2025-05-01 21:40:04,34.85,73.2,1009.6
2025-05-01 21:40:03,34.86,73.21,1009.61
2025-05-01 21:40:02,34.85,73.26,1009.6
2025-05-01 21:40:00,34.85,73.26,1009.6
2025-05-01 21:39:58,34.88,73.27,1009.61
2025-05-01 21:39:57,34.89,73.26,1009.61
2025-05-01 21:39:55,34.88,73.29,1009.6
2025-05-01 21:39:54,34.87,73.3,1009.61
2025-05-01 21:39:52,34.85,73.33,1009.59
2025-05-01 21:39:48,34.87,73.19,1009.63
2025-05-01 21:39:46,34.86,73.13,1009.63
2025-05-01 21:39:44,34.88,73.13,1009.62
2025-05-01 21:39:43,34.88,73.12,1009.6
2025-05-01 21:39:41,34.91,73.06,1009.6
2025-05-01 21:39:40,34.91,73.02,1009.61
2025-05-01 21:39:38,34.93,73.02,1009.6
2025-05-01 21:39:37,34.95,73.03,1009.58
2025-05-01 21:39:35,34.97,73.11,1009.61
2025-05-01 21:39:34,34.96,73.2,1009.61
2025-05-01 21:39:32,34.95,73.26,1009.62
2025-05-01 21:39:30,34.93,73.21,1009.64
2025-05-01 21:39:29,34.9,73.16,1009.62
2025-05-01 21:39:27,34.92,73.15,1009.6
2025-05-01 21:39:25,34.96,73.13,1009.62
2025-05-01 21:39:24,34.98,73.12,1009.61
2025-05-01 21:39:22,35.01,73.18,1009.61
2025-05-01 21:39:21,35.0,73.19,1009.6
2025-05-01 21:39:19,34.98,73.29,1009.6
2025-05-01 21:39:18,34.94,73.35,1009.61
2025-05-01 21:39:16,34.88,73.45,1009.64
2025-05-01 21:39:14,34.87,73.46,1009.61
2025-05-01 21:39:12,34.88,73.42,1009.63
2025-05-01 21:39:11,34.85,73.37,1009.62
2025-05-01 21:39:09,34.84,73.37,1009.64
2025-05-01 21:39:07,34.85,73.34,1009.6
2025-05-01 21:39:06,34.88,73.36,1009.63
2025-05-01 21:39:04,34.88,73.4,1009.6
2025-05-01 21:39:03,34.9,73.25,1009.63
2025-05-01 21:39:01,34.9,73.3,1009.61
2025-05-01 21:38:59,34.91,73.37,1009.61
2025-05-01 21:38:58,34.93,73.57,1009.6
2025-05-01 21:38:56,34.92,73.75,1009.63
2025-05-01 21:38:55,34.89,73.77,1009.58
2025-05-01 21:38:53,34.89,73.74,1009.6
2025-05-01 21:38:52,34.9,73.45,1009.57
2025-05-01 21:38:51,34.89,73.25,1009.59
2025-05-01 21:38:49,34.91,73.23,1009.62
2025-05-01 21:38:48,34.94,73.26,1009.6
2025-05-01 21:38:46,34.97,73.29,1009.61
2025-05-01 21:38:44,34.98,73.24,1009.61
2025-05-01 21:38:43,34.99,73.27,1009.59
2025-05-01 21:38:41,34.96,73.29,1009.61
2025-05-01 21:38:40,34.94,73.36,1009.61
2025-05-01 21:38:39,34.89,73.43,1009.6
2025-05-01 21:38:37,34.84,73.49,1009.61
2025-05-01 21:38:35,34.82,73.53,1009.63
2025-05-01 21:38:34,34.77,73.56,1009.62
2025-05-01 21:38:32,34.79,73.56,1009.62
2025-05-01 21:38:31,34.8,73.64,1009.6
2025-05-01 21:38:29,34.81,73.6,1009.63
2025-05-01 21:38:28,34.82,73.47,1009.59
2025-05-01 21:38:26,34.83,73.4,1009.62
2025-05-01 21:38:24,34.85,73.38,1009.59
2025-05-01 21:38:22,34.87,73.4,1009.64
2025-05-01 21:38:21,34.87,73.44,1009.63
2025-05-01 21:38:19,34.87,73.59,1009.61
2025-05-01 21:38:18,34.87,73.85,1009.63
2025-05-01 21:38:16,34.86,73.98,1009.64
2025-05-01 21:38:14,34.86,73.55,1009.62
2025-05-01 21:38:13,34.88,73.21,1009.61
2025-05-01 21:38:11,34.88,73.16,1009.6
2025-05-01 21:38:10,34.89,73.17,1009.62
2025-05-01 21:38:08,34.88,73.24,1009.62
2025-05-01 21:38:07,34.87,73.3,1009.6
2025-05-01 21:38:05,34.91,73.4,1009.63
2025-05-01 21:38:04,34.86,73.47,1009.61
2025-05-01 21:38:02,34.84,73.29,1009.58
2025-05-01 21:38:00,34.84,73.36,1009.65
2025-05-01 21:37:58,34.77,73.4,1009.66
2025-05-01 21:37:57,34.79,73.4,1009.61
2025-05-01 21:37:55,34.76,73.48,1009.62
2025-05-01 21:37:53,34.74,73.44,1009.59
2025-05-01 21:37:52,34.75,73.42,1009.66
2025-05-01 21:37:50,34.76,73.41,1009.63
2025-05-01 21:37:49,34.77,73.38,1009.62
2025-05-01 21:37:47,34.79,73.35,1009.59
2025-05-01 21:37:46,34.79,73.34,1009.63
2025-05-01 21:37:44,34.81,73.37,1009.62
2025-05-01 21:37:42,34.8,73.49,1009.62
2025-05-01 21:37:40,34.81,73.52,1009.6
2025-05-01 21:37:38,34.82,73.53,1009.61
2025-05-01 21:37:37,34.83,73.47,1009.62
2025-05-01 21:37:35,34.81,73.47,1009.65
2025-05-01 21:37:33,34.8,73.41,1009.59
2025-05-01 21:37:32,34.77,73.47,1009.6
2025-05-01 21:37:30,34.77,73.51,1009.64
2025-05-01 21:37:28,34.79,73.61,1009.63
2025-05-01 21:37:27,34.81,73.74,1009.62
2025-05-01 21:37:25,34.81,73.86,1009.62
2025-05-01 21:37:23,34.78,73.77,1009.64
2025-05-01 21:37:21,34.74,73.6,1009.6
2025-05-01 21:37:20,34.7,73.6,1009.65
2025-05-01 21:37:18,34.69,73.56,1009.65
2025-05-01 21:37:16,34.71,73.6,1009.67
2025-05-01 21:37:15,34.71,73.57,1009.63
2025-05-01 21:37:13,34.71,73.49,1009.64
2025-05-01 21:37:11,34.73,73.42,1009.62
2025-05-01 21:37:09,34.75,73.35,1009.65
2025-05-01 21:37:08,34.77,73.33,1009.63
2025-05-01 21:37:06,34.79,73.32,1009.64
2025-05-01 21:37:05,34.8,73.3,1009.65
2025-05-01 21:37:03,34.83,73.3,1009.63
2025-05-01 21:37:01,34.8,73.33,1009.61
2025-05-01 21:36:59,34.81,73.36,1009.63
2025-05-01 21:36:57,34.82,73.36,1009.62
2025-05-01 21:36:56,34.81,73.36,1009.62
2025-05-01 21:36:54,34.83,73.39,1009.62
2025-05-01 21:36:53,34.82,73.49,1009.61
2025-05-01 21:36:51,34.81,73.49,1009.61
2025-05-01 21:36:50,34.82,73.57,1009.62
2025-05-01 21:36:48,34.84,73.54,1009.62
2025-05-01 21:36:47,34.83,73.47,1009.61
2025-05-01 21:36:45,34.8,73.51,1009.61
2025-05-01 21:36:44,34.79,73.58,1009.6
2025-05-01 21:36:42,34.77,73.64,1009.61
2025-05-01 21:36:40,34.73,73.65,1009.6
2025-05-01 21:36:39,34.7,73.69,1009.64
2025-05-01 21:36:37,34.71,73.65,1009.61
2025-05-01 21:36:35,34.74,73.74,1009.62
2025-05-01 21:36:34,34.77,73.73,1009.62
2025-05-01 21:36:32,34.78,73.8,1009.61
2025-05-01 21:36:31,34.75,73.88,1009.64
2025-05-01 21:36:29,34.76,73.78,1009.63
2025-05-01 21:36:27,34.77,73.92,1009.61
2025-05-01 21:36:26,34.77,74.28,1009.61
2025-05-01 21:36:24,34.74,74.09,1009.64
2025-05-01 21:36:23,34.74,73.85,1009.65
2025-05-01 21:36:21,34.75,73.46,1009.6
2025-05-01 21:36:19,34.74,73.43,1009.6
2025-05-01 21:36:18,34.75,73.42,1009.61
2025-05-01 21:36:16,34.77,73.41,1009.61
2025-05-01 21:36:14,34.79,73.39,1009.63
2025-05-01 21:36:13,34.78,73.39,1009.61
2025-05-01 21:36:11,34.77,73.47,1009.61
2025-05-01 21:36:09,34.77,73.5,1009.6
2025-05-01 21:36:08,34.76,73.55,1009.63
2025-05-01 21:36:06,34.73,73.44,1009.57
2025-05-01 21:36:04,34.75,73.31,1009.63
2025-05-01 21:36:03,34.73,73.33,1009.62
2025-05-01 21:36:02,34.72,73.36,1009.61
2025-05-01 21:36:00,34.72,73.31,1009.63
2025-05-01 21:35:59,34.7,73.33,1009.68
2025-05-01 21:35:57,34.73,73.29,1009.65
2025-05-01 21:35:55,34.76,73.28,1009.64
2025-05-01 21:35:53,34.76,73.29,1009.65
2025-05-01 21:35:52,34.77,73.29,1009.63
2025-05-01 21:35:50,34.79,73.28,1009.61
2025-05-01 21:35:48,34.8,73.29,1009.65
2025-05-01 21:35:46,34.79,73.3,1009.64
2025-05-01 21:35:45,34.78,73.31,1009.62
2025-05-01 21:35:43,34.77,73.32,1009.62
2025-05-01 21:35:42,34.78,73.29,1009.66
2025-05-01 21:35:40,34.77,73.25,1009.63
2025-05-01 21:35:39,34.79,73.22,1009.63
2025-05-01 21:35:37,34.77,73.25,1009.63
2025-05-01 21:35:36,34.75,73.3,1009.64
2025-05-01 21:35:34,34.77,73.36,1009.63
2025-05-01 21:35:33,34.81,73.41,1009.59
2025-05-01 21:35:31,34.81,73.3,1009.62
2025-05-01 21:35:29,34.82,73.34,1009.61
2025-05-01 21:35:28,34.79,73.31,1009.63
2025-05-01 21:35:26,34.75,73.39,1009.61
2025-05-01 21:35:25,34.71,73.4,1009.67
2025-05-01 21:35:23,34.68,73.4,1009.62
2025-05-01 21:35:21,34.65,73.35,1009.62
2025-05-01 21:35:20,34.67,73.27,1009.66
2025-05-01 21:35:18,34.69,73.23,1009.65
2025-05-01 21:35:16,34.71,73.21,1009.63
2025-05-01 21:35:15,34.72,73.19,1009.68
